((244740783,2422115,2422261),5.909319877624512,51.1672477722168,9.0,2016-01-20 13:01:58.303,2422158)
((244740783,2419573,2420021),5.970950126647949,51.680992126464844,0.0,2016-01-05 04:20:18.986,2419946)
((244615682,2419879,2419892),5.743728160858154,51.76337432861328,6.199999809265137,2016-01-04 18:01:50.200,2419884)
((244740783,2422413,2422900),5.881364822387695,51.145179748535156,6.699999809265137,2016-01-22 12:17:07.969,2422441)
((244740783,2420999,2421845),5.696070194244385,50.81578063964844,8.899999618530273,2016-01-12 13:10:16.403,2421007)
((244740783,2422413,2422900),5.833075046539307,51.088172912597656,7.099999904632568,2016-01-22 11:21:46.803,2422436)
((244740783,2420151,2420283),5.921410083770752,51.17808151245117,0.0,2016-01-06 22:01:36.355,2420196)
((244740783,2420151,2420283),5.921444892883301,51.178070068359375,0.0,2016-01-06 23:22:38.010,2420204)
((244740783,2420999,2421845),5.9709248542785645,51.680992126464844,0.0,2016-01-13 19:19:56.813,2421187)
((244740783,2423025,2423335),5.690495014190674,50.787288665771484,3.4000000953674316,2016-01-26 13:32:56.324,2423025)
((244740783,2420999,2421845),6.007579803466797,51.25465393066406,6.599999904632568,2016-01-14 12:04:26.371,2421288)
((244740783,2420151,2420283),5.921384811401367,51.17809295654297,0.0,2016-01-07 01:11:17.103,2420215)
((244740783,2419573,2420021),5.970914840698242,51.68098068237305,0.0,2016-01-05 01:30:58.079,2419929)
((244740783,2422115,2422261),5.95489501953125,51.2032585144043,8.800000190734863,2016-01-20 12:25:36.464,2422154)
((244740783,2419573,2420021),5.970954895019531,51.681034088134766,0.0,2016-01-05 03:15:37.785,2419939)
((244740783,2420999,2421845),5.970894813537598,51.680992126464844,0.0,2016-01-14 01:24:57.377,2421224)
((244615682,2420304,2420312),5.77860689163208,51.75321578979492,10.600000381469727,2016-01-07 16:30:38.164,2420307)
((244740783,2420151,2420283),5.921424865722656,51.1781005859375,0.0,2016-01-07 00:12:57.290,2420209)
((244740783,2420999,2421845),5.970920085906982,51.68098831176758,0.0,2016-01-13 17:54:38.014,2421179)
((244740783,2419573,2420021),5.918630123138428,51.1744270324707,0.0,2016-01-04 08:32:38.799,2419827)
((244740783,2422413,2422900),5.706639766693115,50.88325119018555,6.900000095367432,2016-01-25 14:03:58.299,2422884)
((244615682,2420168,2420181),5.827098369598389,51.79621505737305,7.599999904632568,2016-01-06 19:30:26.487,2420181)
((244615682,2422609,2422745),5.702176570892334,50.877357482910156,2.9000000953674316,2016-01-24 12:40:04.431,2422732)
((244740783,2420151,2420283),5.680345058441162,51.79255294799805,8.600000381469727,2016-01-07 12:32:47.737,2420283)
((244740783,2422413,2422900),5.821654796600342,51.074886322021484,6.699999809265137,2016-01-22 11:18:46.701,2422435)
((244740783,2421892,2422013),5.697595119476318,50.84361267089844,9.100000381469727,2016-01-18 18:00:17.847,2421900)
((244740783,2420151,2420283),5.921414852142334,51.17808151245117,0.0,2016-01-06 22:20:16.388,2420198)
((244740783,2420151,2420283),5.9214301109313965,51.17807388305664,0.0,2016-01-07 01:42:38.238,2420218)
((244615682,2420887,2420895),5.742528438568115,51.76686096191406,6.199999809265137,2016-01-11 17:51:14.314,2420891)
((244740783,2420436,2420859),5.690354824066162,50.80082702636719,0.0,2016-01-09 22:57:32.563,2420633)
((244740783,2421892,2422013),5.830989837646484,51.79316711425781,7.199999809265137,2016-01-19 12:51:11.296,2422013)
((244740783,2420151,2420283),5.805574893951416,51.75626754760742,8.5,2016-01-07 11:21:42.153,2420276)
((244740783,2419573,2420021),5.7152252197265625,50.89419937133789,5.800000190734863,2016-01-04 05:00:08.604,2419806)
((244740783,2422115,2422261),5.855595111846924,51.11399459838867,8.100000381469727,2016-01-20 13:52:57.530,2422163)
((244740783,2420999,2421845),6.112874984741211,51.32148742675781,0.0,2016-01-14 11:01:28.423,2421282)
((244740783,2419573,2420021),5.970900058746338,51.681026458740234,0.0,2016-01-04 22:50:58.987,2419913)
((244740783,2421892,2422013),5.718210220336914,50.89802551269531,5.800000190734863,2016-01-18 18:30:27.819,2421903)
