235102561,SEA,264
308241000,SEA,64
338517000,SEA,13
538005164,SEA,13
256805000,SEA,45
244391000,SEA,193
311058800,SEA,121
240674000,SEA,18
304044000,SEA,16
240014000,SEA,9
403505000,SEA,83
212357000,SEA,622
538003110,SEA,519
311222000,SEA,216
565824000,SEA,457
477638800,SEA,75
636013121,SEA,78
431300401,SEA,101
311000211,SEA,200
431000926,SEA,169
224006520,SEA,912
636013384,SEA,83
273357280,SEA,52
636016315,SEA,677
311495000,SEA,209
636092601,SEA,9
245044000,SEA,2
305671000,SEA,217
366920960,SEA,319
354077000,SEA,212
304010638,SEA,311
218066000,SEA,27
224311000,SEA,279
304020821,SEA,1439
339300490,SEA,65
371888000,SEA,36
367129540,SEA,1439
253279000,SEA,291
230623000,SEA,172
538006066,SEA,89
209808000,SEA,380
319570000,SEA,1
477006800,SEA,8
273370990,SEA,530
244061000,SEA,668
432477000,SEA,40
256331000,SEA,172
236604000,SEA,323
565758000,SEA,442
229571000,SEA,417
373322000,SEA,478
240652000,SEA,502
353155000,SEA,162
316001844,SEA,159
246180000,SEA,16
353633000,SEA,677
319478000,SEA,489
235089435,SEA,694
477218600,SEA,195
257943000,SEA,125
220284000,SEA,663
246029000,SEA,457
431602168,SEA,283
636010677,SEA,445
231803000,SEA,320
229822000,SEA,272
248134000,SEA,78
319499000,SEA,547
246912000,SEA,463
538005626,SEA,125
538005139,SEA,375
275464000,SEA,278
248288000,SEA,341
366759530,SEA,555
357339000,SEA,470
338752000,SEA,621
367365820,SEA,468
366995040,SEA,537
636015659,SEA,50
226235000,SEA,320
636014391,SEA,395
370193000,SEA,6
250003127,SEA,2
240875000,SEA,281
235093618,SEA,474
256889000,SEA,334
304010672,SEA,65
371024000,SEA,327
248465000,SEA,465
236414000,SEA,509
253338000,SEA,1356
538005413,SEA,386
367039840,SEA,707
477547200,AMS,1
241128000,SEA,124
311938000,SEA,272
229989000,SEA,100
636016442,SEA,259
373233000,SEA,618
538003323,SEA,166
366997690,SEA,714
271000226,SEA,14
372878000,SEA,219
477790500,SEA,518
563430000,SEA,115
235088132,SEA,222
240699000,SEA,146
212643000,SEA,474
305676000,SEA,573
311538000,SEA,321
235077715,SEA,78
239593000,SEA,538
636016269,SEA,380
211208350,SEA,703
366998130,SEA,1439
255805380,SEA,45
441545000,SEA,2
247104500,SEA,197
209896000,SEA,176
218774000,SEA,448
636012762,SEA,391
367448480,SEA,436
258107000,SEA,175
636013332,SEA,439
375067000,SEA,163
304068000,SEA,1439
273359980,SEA,83
212280000,SEA,91
373905000,SEA,307
538004601,SEA,454
271000220,SEA,8
636090710,SEA,509
303105000,SEA,171
236256000,SEA,163
235110776,SEA,165
367518570,SEA,704
229867000,SEA,29
231085000,SEA,426
369037000,SEA,419
244050426,SEA,1438
304978000,SEA,105
240871000,SEA,161
671338000,SEA,673
273446880,SEA,462
258243000,SEA,34
244262000,SEA,195
367336580,SEA,84
257485000,SEA,148
356706000,SEA,4
636008621,SEA,24
210547000,SEA,613
636016692,SEA,470
256072000,SEA,129
211316340,SEA,3
636091380,SEA,714
245455000,SEA,541
237087500,SEA,178
219248000,SEA,328
667001282,SEA,192
304087000,SEA,8
305355000,SEA,105
245220000,SEA,327
576079000,SEA,98
431100372,SEA,150
311004000,SEA,542
636014506,SEA,8
352948000,SEA,461
273242100,SEA,557
269019000,SEA,405
235009400,SEA,8
310529000,SEA,167
366778450,SEA,789
271043916,SEA,59
210292000,SEA,442
368223000,SEA,3
258060000,SEA,210
366933730,SEA,1432
311794000,SEA,309
319526000,SEA,221
235103762,AMS,425
636017110,SEA,272
271000672,SEA,15
259721000,SEA,410
271002396,SEA,23
235066012,BEV,1
319077300,SEA,4
304568000,SEA,1
371160000,SEA,216
538005574,SEA,299
431100348,SEA,112
515197000,SEA,272
413770000,SEA,21
212033000,SEA,459
244597000,SEA,665
237937000,SEA,28
261379000,SEA,471
244826000,SEA,193
239668000,SEA,9
477167500,SEA,273
257519000,SEA,478
565160000,SEA,600
255805775,SEA,451
305776000,SEA,266
271002613,SEA,405
215029000,SEA,130
309701000,SEA,4
304347000,BEV,1
538004246,SEA,359
218667000,SEA,405
518943000,SEA,4
235023043,SEA,1439
304159000,SEA,317
309586000,SEA,403
229826000,SEA,88
273358450,SEA,479
367165060,SEA,1250
310519000,SEA,118
367348005,SEA,1320
205461000,SEA,722
538005406,SEA,604
304010439,SEA,212
370946000,SEA,50
538002436,SEA,282
636091082,SEA,677
244850156,SEA,411
232004109,SEA,290
373492000,SEA,177
304010477,SEA,226
477999500,SEA,250
310216000,SEA,229
636015264,SEA,191
354410000,SEA,1001
538005941,SEA,45
305978000,SEA,260
305209000,SEA,114
229561000,SEA,66
477700600,SEA,527
366935380,SEA,1439
367185000,SEA,36
244786000,SEA,904
515029000,SEA,35
249050000,SEA,322
352253000,SEA,123
247282900,SEA,283
352179000,SEA,10
237818200,SEA,158
311000418,SEA,429
245322000,SEA,53
563187000,SEA,258
235068657,SEA,1433
235630000,SEA,187
218810000,SEA,507
518896000,SEA,70
308516000,SEA,8
246537000,SEA,1439
225407000,SEA,710
319014200,SEA,523
230351000,SEA,300
636017058,SEA,238
636091738,SEA,312
538006315,SEA,47
238398840,SEA,92
256149000,BEV,1
230984000,SEA,32
255803990,SEA,15
211422510,SEA,282
246798000,BEV,32
245564000,SEA,56
244070288,SEA,1413
246845000,SEA,390
249078000,SEA,298
319887000,SEA,6
235108271,SEA,1196
338899000,SEA,241
215520000,SEA,1422
244741000,SEA,129
248282000,SEA,1258
228287900,SEA,258
249173000,SEA,1
566689000,SEA,244
538004692,SEA,78
538003328,SEA,161
477690200,SEA,12
319594000,SEA,295
212396000,SEA,668
312012000,SEA,126
244305000,SEA,52
636017064,SEA,111
246827000,SEA,409
566482000,SEA,93
312256000,SEA,1
538090460,SEA,63
354064000,SEA,78
367686910,SEA,341
636009381,SEA,223
212723000,SEA,688
235011590,SEA,253
305142000,SEA,396
271042433,SEA,104
310133000,SEA,335
477848400,SEA,7
319838000,SEA,24
235092996,SEA,1314
477463400,SEA,7
371516000,SEA,33
273338000,SEA,268
310530000,SEA,2
219551000,SEA,384
367452990,SEA,7
240691000,SEA,126
319078100,SEA,223
319922000,SEA,87
244592000,SEA,1375
355929000,SEA,6
273338250,SEA,432
245820000,SEA,235
355390000,SEA,652
351344000,SEA,157
538005336,SEA,8
209781000,SEA,194
477699200,SEA,48
636092315,SEA,410
240524000,SEA,43
209806000,SEA,178
245132000,SEA,17
565111000,SEA,95
636015945,SEA,199
367460370,SEA,35
250165000,SEA,116
235005950,SEA,646
249000792,SEA,670
367367840,SEA,5
235080775,SEA,467
367668520,SEA,131
366998040,SEA,1427
367122220,SEA,1314
256714000,SEA,107
248976000,SEA,149
245390000,SEA,1
477767200,SEA,74
256371000,SEA,27
351486000,SEA,308
228009700,SEA,166
538005619,SEA,125
338631000,SEA,526
246578000,SEA,460
431002314,SEA,114
636016093,SEA,380
256445000,SEA,271
636091942,SEA,491
244932000,SEA,1062
215545000,SEA,504
636090532,SEA,2
257426000,SEA,190
372522000,SEA,109
229368000,SEA,44
244916000,SEA,475
368952000,SEA,132
636091917,SEA,47
229700000,SEA,37
477095900,SEA,319
538005604,SEA,99
303284000,SEA,754
247277900,SEA,113
250003404,SEA,697
215142000,SEA,14
253047000,SEA,636
263580000,SEA,376
209005000,SEA,472
247274100,SEA,6
353657000,SEA,112
565186000,SEA,440
244789000,SEA,70
247057000,SEA,168
205462000,SEA,153
357925000,SEA,218
246584000,SEA,1256
244682000,SEA,16
229426000,SEA,102
431004512,SEA,424
316188000,SEA,46
248092000,SEA,1407
308541000,SEA,450
249689000,SEA,219
231104000,SEA,86
259036000,SEA,444
245166000,SEA,3
366869780,SEA,705
250001723,SEA,792
219849000,SEA,54
250002688,SEA,875
314006000,SEA,302
431005101,SEA,71
246410000,SEA,476
538006247,SEA,39
273348820,SEA,464
538002640,SEA,56
366921830,SEA,1299
314019000,SEA,192
356749000,SEA,278
431100182,SEA,483
373208000,SEA,533
244718000,SEA,1439
245497000,SEA,473
245010000,SEA,416
255805799,SEA,70
231257000,SEA,710
563200000,SEA,295
205547000,SEA,475
215691000,SEA,292
235077805,SEA,90
210234000,SEA,5
235011376,SEA,549
220530000,SEA,507
235106283,SEA,453
225422000,SEA,241
210728000,SEA,56
314319000,AMS,220
232977000,SEA,831
256477000,SEA,473
226334000,SEA,99
370271000,SEA,272
246125000,SEA,555
244376000,SEA,8
538002553,SEA,20
246061000,SEA,556
212882000,SEA,855
230985000,SEA,30
205415000,SEA,89
245086000,SEA,120
357668000,SEA,398
235090183,SEA,399
354588000,SEA,374
262006000,SEA,29
255805661,SEA,286
210482000,SEA,1025
572341210,SEA,169
372063000,SEA,221
636015927,SEA,109
367160000,SEA,1
311293000,SEA,456
366919770,SEA,522
238230000,SEA,13
244368000,SEA,1323
245466000,SEA,101
271000739,SEA,138
211266430,SEA,456
212836000,SEA,495
367021180,SEA,8
259956000,SEA,132
248751000,SEA,248
636015519,SEA,185
636091319,SEA,1434
235084947,SEA,1408
255805770,SEA,45
355973000,SEA,290
273333020,SEA,689
266209000,SEA,373
477996500,SEA,312
636017022,SEA,60
246043000,SEA,370
310588000,SEA,359
235001420,SEA,1125
636091910,SEA,1
431100332,SEA,38
366948190,SEA,219
636015569,SEA,208
229327000,SEA,132
305351000,SEA,16
236258000,SEA,245
229319000,SEA,141
250102800,SEA,331
311426000,SEA,164
255805656,SEA,361
636015791,SEA,476
538001404,SEA,184
245955000,SEA,110
211378810,SEA,61
371734000,SEA,30
373594000,SEA,380
239575000,SEA,531
235089035,SEA,455
211208720,SEA,559
244870287,SEA,872
538006097,SEA,26
316009560,SEA,8
563657000,SEA,663
244670416,SEA,1
257433000,SEA,48
241168000,SEA,704
256643000,SEA,268
244519000,SEA,314
636092140,SEA,268
224075000,SEA,440
224029000,SEA,87
311055500,SEA,94
305540000,SEA,571
248159000,SEA,85
212260000,SEA,683
564057000,SEA,368
228042900,SEA,10
249870000,SEA,636
563710000,SEA,19
636015110,SEA,310
269668000,SEA,633
246570000,SEA,1037
219696000,SEA,460
341270000,SEA,12
241292000,SEA,32
235066012,BEV,20
248252000,SEA,175
319991000,SEA,67
219260000,SEA,245
309186000,SEA,176
431000495,SEA,674
232829000,SEA,63
375662000,SEA,238
229021000,SEA,281
256279000,SEA,24
636091633,SEA,105
369804000,SEA,451
431602283,SEA,632
563934000,SEA,311
249972000,SEA,663
376802000,SEA,675
477427600,SEA,93
218393000,SEA,670
249377000,SEA,30
304234000,SEA,281
232006060,SEA,1271
366887970,SEA,848
636015205,SEA,1
477791900,BEV,1
305973000,SEA,40
256210000,SEA,235
250506000,SEA,541
636016796,SEA,1
311034400,SEA,106
366997920,SEA,1289
338871000,SEA,595
375448000,SEA,9
224593000,SEA,1147
311029000,SEA,166
271000662,SEA,85
367488280,SEA,704
538004318,SEA,160
367461370,SEA,6
240998000,SEA,236
372278000,SEA,340
249145000,AMS,4
518660000,SEA,467
368808000,SEA,287
247241200,SEA,423
235083501,SEA,317
636014465,SEA,1367
431501818,SEA,215
563967000,SEA,129
227393830,SEA,19
235094449,SEA,57
366995810,SEA,1055
305162000,SEA,52
311003500,SEA,150
257968000,SEA,388
238203000,SEA,10
362181000,SEA,473
373404000,SEA,432
211342220,SEA,149
636015517,SEA,574
304586000,SEA,366
219015793,SEA,730
311005700,SEA,120
319071500,SEA,371
538004934,SEA,444
538080020,SEA,233
538002238,SEA,5
636091714,SEA,81
236312000,SEA,488
370149000,SEA,8
431005826,SEA,656
636092566,SEA,201
373219000,SEA,3
367198110,SEA,1434
235076272,SEA,493
308311000,SEA,135
309764000,SEA,17
255805627,SEA,232
235093327,SEA,2
234557000,SEA,88
310685000,SEA,26
246110000,SEA,1437
226274000,SEA,361
563573000,SEA,323
239094700,SEA,105
235087579,SEA,88
275468000,BEV,30
305330000,SEA,445
232626000,SEA,478
371394000,SEA,734
477173600,SEA,512
235088747,SEA,468
235089915,SEA,276
244050469,SEA,498
367019320,SEA,700
205085000,SEA,285
664296000,SEA,266
636091910,BEV,1
230634000,SEA,458
304048000,SEA,519
249720000,SEA,572
403559000,SEA,446
244234000,SEA,309
311059100,AMS,460
240949000,SEA,152
241311000,SEA,211
376129000,SEA,103
225428000,SEA,1350
241407000,SEA,308
311006800,SEA,383
305820000,SEA,464
636013839,SEA,168
224195530,SEA,858
636012794,SEA,323
235074703,SEA,500
235088073,SEA,245
244710882,SEA,1
235063849,SEA,707
258990000,SEA,1
566383000,SEA,418
224882000,SEA,420
249837000,SEA,1
565661000,SEA,33
311786000,SEA,439
215061000,SEA,452
248724000,SEA,460
215431000,SEA,129
246513000,SEA,1240
305936000,SEA,542
245949000,SEA,36
248701000,SEA,598
563164000,SEA,479
241255000,SEA,415
211232670,SEA,669
308918000,SEA,638
563358000,SEA,26
372462000,SEA,73
355254000,SEA,448
636012378,SEA,2
211230440,SEA,1103
311536000,SEA,153
240480000,SEA,508
366911650,SEA,1
538090223,SEA,434
229975000,SEA,1440
304050000,SEA,339
477229400,SEA,107
566668000,SEA,215
244271000,SEA,107
245573000,SEA,3
245969000,SEA,526
565544000,SEA,3
352651000,SEA,174
636014190,SEA,28
255804960,SEA,301
215795000,SEA,414
636015465,SEA,109
357383000,SEA,216
308621000,SEA,79
373508000,SEA,478
215760000,SEA,463
357982000,SEA,345
224324630,SEA,579
245405000,SEA,249
538003959,SEA,51
209448000,SEA,161
538004179,SEA,274
304270000,SEA,185
273387420,SEA,335
259868000,SEA,163
419504000,SEA,481
636015180,SEA,119
215896000,SEA,422
440197000,SEA,170
218176000,SEA,398
257537000,SEA,105
232002589,SEA,132
305171000,SEA,773
352104000,AMS,114
308904000,SEA,102
538005466,SEA,466
246317000,SEA,1271
352018000,SEA,1
218042000,SEA,327
240840000,SEA,332
316023808,SEA,307
563298000,SEA,2
212202000,SEA,543
636014869,SEA,104
224072840,SEA,1075
236630000,SEA,10
224125140,SEA,178
304059000,SEA,372
667003420,SEA,508
636014878,SEA,22
353183000,SEA,15
229688000,SEA,24
245618000,SEA,420
239279500,SEA,89
431235000,SEA,236
248370000,SEA,311
255803960,SEA,555
245689000,SEA,171
372011000,SEA,392
636016151,SEA,444
245902000,SEA,568
431400185,SEA,22
245178000,SEA,1093
367456760,SEA,433
314168000,SEA,166
353910000,SEA,397
353802000,SEA,199
236184000,SEA,649
210282000,SEA,707
239056300,SEA,419
236597000,SEA,6
308542000,SEA,310
371895000,SEA,312
311000333,SEA,526
620036000,SEA,190
258704000,SEA,869
477598300,SEA,1
215205000,SEA,31
236568000,SEA,409
232003506,SEA,538
477982500,SEA,1
636015601,SEA,666
238256000,SEA,28
242559000,SEA,86
305649000,SEA,56
244952000,SEA,1
232003120,SEA,766
234979000,SEA,2
563935000,SEA,142
258293000,SEA,397
616905000,SEA,130
370601000,SEA,278
367032830,SEA,1439
357851000,SEA,1
244615933,SEA,374
236294000,SEA,39
215038000,SEA,460
515177000,SEA,62
235085368,SEA,17
311000037,SEA,585
247322200,SEA,1
357364000,SEA,31
371443000,SEA,112
210434000,SEA,364
275054000,SEA,321
271044036,SEA,3
564194000,SEA,253
228296900,SEA,702
244870246,SEA,364
247579000,SEA,273
304697000,SEA,77
353206000,SEA,421
212302000,SEA,681
636016011,SEA,19
212958000,SEA,398
205481000,SEA,11
244830667,SEA,462
244952000,AMS,385
224909000,SEA,13
311646000,SEA,125
304738000,SEA,3
305672000,SEA,1021
304010859,SEA,745
235018919,SEA,1434
229986000,SEA,477
356817000,SEA,454
247329000,SEA,150
636015410,SEA,31
245712000,SEA,70
235074776,SEA,43
205555000,SEA,512
257659800,SEA,10
563837000,SEA,60
224181230,SEA,427
636090646,SEA,217
236612000,SEA,382
304839000,SEA,261
566932000,SEA,461
351607000,SEA,53
247297100,SEA,240
304833000,SEA,555
215042000,SEA,343
305287000,SEA,631
229566000,SEA,326
245014000,SEA,31
239531700,SEA,244
248264000,SEA,10
538006400,SEA,85
209211000,SEA,757
247056100,SEA,180
245207000,SEA,1199
246786000,SEA,1
259837000,SEA,501
304563000,SEA,112
219010747,SEA,1
244860325,SEA,26
371509000,SEA,448
230204000,SEA,465
351675000,SEA,12
419000180,SEA,35
209159000,SEA,746
636092472,SEA,1
354306000,SEA,327
518955000,SEA,7
636011630,SEA,1343
229104000,SEA,1
304783000,AMS,6
366238690,SEA,289
408827000,SEA,607
370637000,SEA,37
538002193,SEA,318
431300759,SEA,472
255805777,SEA,48
239998000,SEA,453
305915000,SEA,431
229697000,SEA,462
477685300,SEA,24
232004102,SEA,12
244976000,SEA,128
354706000,SEA,395
235068802,SEA,183
235508000,SEA,181
311031800,SEA,703
636014625,SEA,464
220439000,SEA,569
209225000,SEA,4
236597000,SEA,106
538003202,SEA,31
215106000,SEA,392
672748000,SEA,1
368989000,SEA,249
355061000,SEA,324
338447000,SEA,597
245017000,SEA,190
538090304,SEA,560
304043000,SEA,552
304010897,SEA,491
215883000,SEA,37
319076300,SEA,200
247029800,SEA,17
265472000,SEA,473
244218000,SEA,196
249447000,SEA,551
564708000,SEA,117
477855600,SEA,48
219425000,SEA,128
477316000,SEA,466
538005961,SEA,551
211113790,SEA,369
372123000,SEA,717
366979330,SEA,419
239923000,SEA,374
311368000,SEA,310
249837000,BEV,1
636013799,SEA,168
370386000,SEA,847
247102500,SEA,137
304010549,SEA,439
538006490,SEA,46
354827000,SEA,155
212218000,SEA,8
319323000,SEA,230
366921840,SEA,975
538005612,SEA,8
311072200,SEA,80
273219900,SEA,89
215440000,SEA,204
353830000,SEA,35
413141000,SEA,53
636016363,SEA,412
305200000,SEA,131
305885000,SEA,31
636090950,SEA,361
244476000,SEA,309
538003892,SEA,232
305888000,SEA,437
246793000,SEA,3
256510000,SEA,9
538004377,SEA,233
235090599,SEA,1381
231759000,SEA,163
304625000,AMS,2
636013214,SEA,86
538002773,SEA,247
236514000,SEA,544
309827000,SEA,249
305318000,SEA,110
636014196,SEA,4
241279000,SEA,220
218582000,SEA,63
212933000,SEA,3
304260000,SEA,444
636092387,SEA,237
367387930,SEA,851
238227000,SEA,6
235667000,SEA,456
232003278,SEA,7
368240000,SEA,20
235076275,SEA,116
309694000,SEA,77
354742000,SEA,13
311168000,SEA,460
244790509,SEA,8
371495000,SEA,4
246484000,SEA,8
246670000,SEA,238
538003693,SEA,4
355694000,SEA,20
351880000,SEA,224
215193000,SEA,71
636015204,SEA,991
311756000,SEA,255
431561000,SEA,160
232000670,SEA,393
432712000,SEA,64
232004630,SEA,528
230956000,SEA,282
219216000,SEA,397
229759000,SEA,320
366920230,SEA,1438
308688000,SEA,267
367448280,SEA,1351
271000929,SEA,144
538002650,SEA,116
355140000,SEA,8
477225800,SEA,53
413455950,SEA,266
247306300,SEA,144
236407000,AMS,1
677061300,SEA,57
366996640,SEA,616
370018000,SEA,293
636013146,SEA,568
477920300,SEA,87
304944000,SEA,698
235063852,SEA,95
304669000,SEA,230
246757000,SEA,15
228330700,SEA,7
477950600,SEA,300
209167000,SEA,477
205233000,SEA,1439
247293900,SEA,439
246092000,SEA,385
228064900,SEA,545
367514120,SEA,14
244921000,SEA,478
311000208,SEA,93
518435000,SEA,88
636015816,SEA,373
538005856,SEA,117
239679000,SEA,1
310554000,SEA,53
371559000,SEA,426
352923000,SEA,465
228219600,SEA,597
366933680,SEA,1439
367326360,SEA,50
304220000,SEA,44
253416000,SEA,738
311003700,SEA,193
246530000,SEA,518
244215000,SEA,20
538003264,SEA,161
366910960,SEA,183
366926920,SEA,22
636012617,SEA,325
257374000,SEA,336
367032550,SEA,35
565234000,SEA,129
212735000,SEA,73
351012000,SEA,48
304226000,SEA,418
235007950,SEA,810
236333000,SEA,324
224641000,SEA,25
241006000,SEA,123
211231490,SEA,680
245806000,SEA,220
248370000,AMS,3
636012909,SEA,1
256984000,SEA,5
351550000,SEA,370
356075000,SEA,467
370172000,SEA,1427
235113236,SEA,292
636015818,SEA,11
235093299,SEA,1
236576000,SEA,346
211549000,SEA,38
636011305,SEA,34
305234000,SEA,70
372432000,SEA,477
304920000,SEA,201
538006048,SEA,459
247000400,SEA,106
265702940,SEA,683
245667000,SEA,1426
212831000,SEA,145
636017017,SEA,533
271040248,SEA,162
636011833,SEA,1011
366939170,SEA,56
238403040,SEA,179
366996020,SEA,1438
271044320,SEA,173
255912960,SEA,480
372926000,SEA,146
373625000,SEA,468
248964000,SEA,78
235050801,SEA,453
636017160,SEA,1
235076274,SEA,239
538002700,SEA,611
308654000,SEA,113
636091129,SEA,581
377906076,SEA,353
538003704,SEA,74
305286000,SEA,198
235069704,SEA,596
247355500,SEA,190
367456820,SEA,1053
250000096,SEA,614
210001000,SEA,370
548795000,SEA,373
230357000,SEA,409
311918000,SEA,64
205545000,SEA,946
241160000,SEA,45
229383000,SEA,453
477771500,SEA,76
366365000,SEA,471
355485000,SEA,469
636012659,SEA,266
636091602,SEA,9
565432000,SEA,86
366920910,SEA,118
371147000,SEA,410
366516370,SEA,709
219000733,SEA,35
258926000,SEA,12
515440000,SEA,19
367325130,SEA,869
366516380,SEA,452
215852000,SEA,17
231211000,SEA,89
636012814,SEA,26
235070715,SEA,343
220478000,SEA,842
304256000,SEA,346
212371000,SEA,559
211215560,SEA,1112
235075103,SEA,329
215311000,SEA,18
636091270,SEA,182
257328000,SEA,702
367561730,SEA,28
247277200,SEA,8
258758000,SEA,172
370153000,SEA,309
235056099,SEA,627
245046000,SEA,17
431100363,SEA,314
265402000,SEA,445
273337230,SEA,275
309438000,SEA,184
352302000,SEA,450
564134000,SEA,291
371732000,SEA,12
566839000,SEA,503
249691000,SEA,284
266331000,SEA,385
636016014,SEA,269
636015592,SEA,1438
244678000,SEA,533
431006749,SEA,109
205483000,SEA,985
245152000,SEA,177
311005800,SEA,456
305842000,SEA,88
215724000,SEA,842
248551000,SEA,69
219620000,SEA,65
248852000,SEA,347
235032469,SEA,1076
671135000,SEA,172
234648000,SEA,148
564348000,SEA,438
367174860,SEA,121
210122000,SEA,329
636092237,SEA,82
212044000,SEA,682
245354000,SEA,548
257572000,SEA,44
319545000,SEA,276
255804570,SEA,238
477219100,SEA,28
305367000,SEA,595
271001019,SEA,44
236592000,SEA,250
244666000,SEA,472
636014698,SEA,320
245634000,SEA,204
246215000,SEA,29
235098058,SEA,366
311001200,SEA,351
367165980,SEA,278
245436000,SEA,98
319942000,SEA,7
477067100,SEA,235
220515000,SEA,312
229622000,SEA,266
256715000,SEA,495
247087700,SEA,484
367341190,SEA,596
373124000,SEA,165
538090402,SEA,39
255801560,BEV,21
235000500,SEA,468
319014300,SEA,82
256914000,SEA,3
311000298,SEA,111
366346000,SEA,1
246016000,SEA,444
259888000,SEA,504
538005751,SEA,175
256246000,SEA,234
256295000,SEA,1052
256631000,SEA,106
244104000,SEA,117
205546000,SEA,241
229713000,SEA,458
677025300,SEA,101
257604000,SEA,210
441568000,SEA,1
677062300,SEA,3
538006174,SEA,404
271043403,SEA,1
309832000,SEA,368
210989000,SEA,699
241214000,SEA,516
431003187,SEA,97
211215380,SEA,712
636092084,SEA,144
235111246,SEA,410
249182000,SEA,400
228179700,SEA,709
319205000,SEA,136
256632000,SEA,332
245044000,SEA,536
258423000,SEA,568
235095972,SEA,367
356093000,SEA,193
316095000,SEA,19
244819000,SEA,564
245413000,SEA,265
354340000,SEA,211
355972000,SEA,70
356865000,SEA,8
247593000,SEA,355
636012661,SEA,243
211162610,SEA,637
372149000,SEA,1439
271000876,SEA,131
258382000,SEA,20
367658140,SEA,64
266339000,SEA,255
235080731,SEA,104
311000261,SEA,80
305815000,SEA,690
256231000,SEA,135
240520000,SEA,269
248454000,SEA,16
309924000,SEA,461
311017900,SEA,163
273362000,SEA,232
236652000,SEA,396
224612000,SEA,218
304145000,SEA,195
244328000,SEA,1434
357019000,SEA,9
235088244,SEA,322
305389000,SEA,441
477634800,SEA,174
305538000,SEA,142
211188000,SEA,709
218800000,SEA,138
304030000,SEA,327
235070529,SEA,394
538004619,SEA,679
244041000,AMS,336
636015275,SEA,143
563143000,SEA,201
250495000,SEA,64
205236000,SEA,173
255805617,SEA,578
538005576,SEA,55
247230900,SEA,12
352585000,SEA,76
235023045,SEA,642
233009000,SEA,1342
636016457,SEA,191
219899000,SEA,721
368009000,SEA,456
232003994,SEA,1307
240846000,SEA,699
477182500,SEA,14
257942000,SEA,496
367006650,SEA,551
235076276,SEA,434
235103385,SEA,407
247239700,SEA,105
247216500,SEA,696
256765000,SEA,194
677016400,SEA,202
212279000,SEA,437
305115000,SEA,319
212502000,SEA,2
538002594,SEA,263
248595000,SEA,25
305693000,SEA,328
237024500,SEA,297
241077000,SEA,3
371839000,SEA,20
477335400,SEA,221
215439000,SEA,7
309518000,SEA,33
235095629,SEA,629
256820000,SEA,166
538005373,SEA,84
248364000,SEA,236
249234000,SEA,38
232000790,SEA,797
319150000,SEA,58
304080890,SEA,328
503086000,SEA,212
249704000,SEA,333
256549000,SEA,143
230917000,SEA,665
276807000,SEA,19
538005893,SEA,334
319570000,BEV,1
367585880,SEA,225
636015048,SEA,9
253414000,SEA,604
212555000,SEA,446
304498000,SEA,1240
305716000,SEA,138
235308000,SEA,468
310223000,SEA,289
538003895,SEA,21
431200688,SEA,90
248907000,SEA,137
235092103,SEA,124
477720400,SEA,13
636016663,SEA,88
636015421,SEA,4
235623000,SEA,1269
636016732,SEA,458
305272000,SEA,513
235084424,SEA,715
247313000,SEA,52
316006074,SEA,229
253203000,SEA,196
338617000,SEA,32
247056200,SEA,21
305201000,SEA,627
235103697,SEA,1439
431501622,SEA,217
304822000,SEA,677
244144000,SEA,1270
250002033,SEA,515
236112059,AMS,1
271040963,SEA,478
273362290,SEA,84
247304200,SEA,485
366983270,SEA,13
209724000,SEA,355
372239000,SEA,479
248746000,SEA,55
246824000,SEA,2
310654000,SEA,371
244810690,BEV,1
245811000,SEA,223
241329000,SEA,466
256937000,SEA,54
367191190,SEA,422
219097000,SEA,472
477760900,SEA,458
477105300,SEA,130
229879000,SEA,141
211219630,SEA,300
255805691,SEA,70
370458000,SEA,408
229599000,SEA,69
477054000,SEA,474
375203000,BEV,4
372950000,SEA,95
241106000,SEA,315
256182000,SEA,62
277530000,SEA,1
305677000,SEA,234
253396000,SEA,465
636091116,SEA,273
314206000,SEA,147
271002571,SEA,29
538004747,SEA,221
224750000,SEA,476
240653000,SEA,151
273376520,SEA,208
477276600,SEA,244
259360000,SEA,78
563436000,SEA,35
565034000,SEA,29
247039300,SEA,382
636017097,SEA,133
431400594,SEA,241
247069700,SEA,220
246068000,SEA,20
220464000,SEA,246
219018864,SEA,494
258392000,SEA,38
231036000,SEA,316
235084729,SEA,147
258822000,SEA,285
357662000,SEA,702
242123100,SEA,119
244113000,SEA,476
370235000,SEA,235
636015859,SEA,736
366976860,SEA,316
235009956,SEA,452
236610000,SEA,71
236566000,SEA,209
256933000,SEA,481
215143000,SEA,138
215856000,SEA,272
371971000,SEA,926
636016005,SEA,20
245350000,SEA,200
311052900,SEA,60
304771000,SEA,410
431100955,SEA,112
245137000,SEA,86
431400732,SEA,138
219996000,SEA,26
240636000,SEA,390
431000392,SEA,2
636016260,SEA,565
367559370,SEA,315
212068000,SEA,299
538005171,SEA,27
244852000,SEA,159
312762000,SEA,9
205484000,SEA,942
229993000,SEA,654
219005068,SEA,142
245907000,SEA,1439
256451000,SEA,444
214182421,SEA,80
212125000,SEA,301
246310000,SEA,1424
237025200,SEA,4
566694000,SEA,35
431004957,SEA,133
375939000,SEA,63
244027000,SEA,155
636016292,SEA,1
215893000,SEA,29
246771000,SEA,250
271000119,SEA,174
366910920,SEA,47
367003790,SEA,10
367527000,SEA,22
224402000,SEA,443
210438000,SEA,381
370254000,SEA,8
211235880,SEA,96
305837000,SEA,769
